typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","206803767.111",,"206803767.111","4","false","true",
"C","A","20130101","2013","52","2013","212","DMA","Dominica","X","Export","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"48013488.601","48013488.601","4","false","true",
"C","A","20130101","2013","52","2013","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"17844950988","17844950988","0","true","false",
"C","A","20130101","2013","52","2013","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7960984484","7960984484","0","true","false",
"C","A","20130101","2013","52","2013","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1953302029.895",,"1953302029.895","4","false","true",
"C","A","20130101","2013","52","2013","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"461304657.234","461304657.234","4","false","true",
"C","A","20130101","2013","52","2013","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C06","Inward processing","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12192861.674",,"12192861.674","0","false","true",
"C","A","20130101","2013","52","2013","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C06","Inward processing","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"33316457.605","33316457.605","0","false","true",
"C","A","20130101","2013","52","2013","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C07","Outward processing","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","227327.317",,"227327.317","0","false","true",
"C","A","20130101","2013","52","2013","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C07","Outward processing","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3984.354","3984.354","0","false","true",
"C","A","20130101","2013","52","2013","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C20","CPC N.E.S.","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4449194855.08",,"4449194855.08","4","false","true",
"C","A","20130101","2013","52","2013","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C20","CPC N.E.S.","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1642318790.843","1642318790.843","4","false","true",
"C","A","20130101","2013","52","2013","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","27064498727",,"27064498727","0","true","false",
"C","A","20130101","2013","52","2013","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"24957644407","24957644407","0","true","false",
"C","A","20130101","2013","52","2013","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","10747532925.72",,"10747532925.72","0","false","true",
"C","A","20130101","2013","52","2013","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"5519300084.12","5519300084.12","0","false","true",
"C","A","20130101","2013","52","2013","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12076122101.602",,"12076122101.602","4","false","true",
"C","A","20130101","2013","52","2013","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1866995119.134","1866995119.134","4","false","true",
"C","A","20130101","2013","52","2013","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","20186202053",,"20186202053","0","true","false",
"C","A","20130101","2013","52","2013","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"18284136368","18284136368","0","true","false",
"C","A","20130101","2013","52","2013","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2825730405",,"2825730405","0","true","false",
"C","A","20130101","2013","52","2013","242","FJI","Fiji","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1107989820","1107989820","0","true","false",
"C","A","20130101","2013","52","2013","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","77587001767",,"77587001767","0","true","false",
"C","A","20130101","2013","52","2013","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"74445385637","74445385637","0","true","false",
"C","A","20130101","2013","52","2013","251","FRA","France","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","671253553277",,"671253553277","0","true","false",
"C","A","20130101","2013","52","2013","251","FRA","France","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"567987697540","567987697540","0","true","false",
"C","A","20130101","2013","52","2013","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1814846584",,"1814846584","0","true","false",
"C","A","20130101","2013","52","2013","258","PYF","French Polynesia","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"151488051","151488051","0","true","false",
"C","A","20130101","2013","52","2013","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6536703676.559",,"6536703676.559","4","false","true",
"C","A","20130101","2013","52","2013","266","GAB","Gabon","X","Export","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13039305888.302","13039305888.302","4","false","true",
"C","A","20130101","2013","52","2013","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8022261386",,"8022261386","0","true","false",
"C","A","20130101","2013","52","2013","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2910581723","2910581723","0","true","false",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","348344051.184",,"348344051.184","4","false","true",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","X","Export","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"106997406.292","106997406.292","4","false","true",
"C","A","20130101","2013","52","2013","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5163897459",,"5163897459","0","true","false",
"C","A","20130101","2013","52","2013","275","PSE","State of Palestine","X","Export","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"900617856","900617856","0","true","false",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","342048462.133",,"342048462.133","4","false","true",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","X","Export","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"106923111.844","106923111.844","4","false","true",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C04","Customs warehouses","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3359903.787",,"3359903.787","0","false","true",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C06","Inward processing","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","14510.165",,"14510.165","0","false","true",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","X","Export","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C06","Inward processing","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"73853.806","73853.806","0","false","true",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C07","Outward processing","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","113037.115",,"113037.115","0","false","true",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","X","Export","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C07","Outward processing","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"440.642","440.642","0","false","true",
"C","A","20130101","2013","52","2013","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C20","CPC N.E.S.","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2808137.984",,"2808137.984","0","false","true",
"C","A","20130101","2013","52","2013","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1187301533128.977",,"1187301533128.977","0","false","true",
"C","A","20130101","2013","52","2013","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"1450937515315.424","1450937515315.424","0","false","true",
"C","A","20130101","2013","52","2013","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","12787233399",,"12787233399","0","true","false",
"C","A","20130101","2013","52","2013","288","GHA","Ghana","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12643899375","12643899375","0","true","false",
"C","A","20130101","2013","52","2013","296","KIR","Kiribati","M","Import","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","97105975",,"97105975","0","true","false",
"C","A","20130101","2013","52","2013","296","KIR","Kiribati","X","Export","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6674917","6674917","0","true","false",
